trade_date,indiv_d_ts_code,indiv_d_trade_date,indiv_d_open,indiv_d_high,indiv_d_low,indiv_d_close,indiv_d_pre_close,indiv_d_change,indiv_d_pct_chg,indiv_d_vol,indiv_d_amount,indiv_din_close,indiv_din_turnover_rate,indiv_din_turnover_rate_f,indiv_din_volume_ratio,indiv_din_pe,indiv_din_pe_ttm,indiv_din_pb,indiv_din_ps,indiv_din_ps_ttm,indiv_din_dv_ratio,indiv_din_dv_ttm,indiv_din_total_share,indiv_din_float_share,indiv_din_free_share,indiv_din_total_mv,indiv_din_circ_mv,indiv_fin_ann_date,indiv_fin_end_date,indiv_fin_eps,indiv_fin_dt_eps,indiv_fin_total_revenue_ps,indiv_fin_revenue_ps,indiv_fin_capital_rese_ps,indiv_fin_surplus_rese_ps,indiv_fin_undist_profit_ps,indiv_fin_extra_item,indiv_fin_profit_dedt,indiv_fin_gross_margin,indiv_fin_current_ratio,indiv_fin_quick_ratio,indiv_fin_cash_ratio,indiv_fin_ar_turn,indiv_fin_ca_turn,indiv_fin_fa_turn,indiv_fin_assets_turn,indiv_fin_op_income,indiv_fin_ebit,indiv_fin_ebitda,indiv_fin_fcff,indiv_fin_fcfe,indiv_fin_current_exint,indiv_fin_noncurrent_exint,indiv_fin_interestdebt,indiv_fin_netdebt,indiv_fin_tangible_asset,indiv_fin_working_capital,indiv_fin_networking_capital,indiv_fin_invest_capital,indiv_fin_retained_earnings,indiv_fin_diluted2_eps,indiv_fin_bps,indiv_fin_ocfps,indiv_fin_retainedps,indiv_fin_cfps,indiv_fin_ebit_ps,indiv_fin_fcff_ps,indiv_fin_fcfe_ps,indiv_fin_netprofit_margin,indiv_fin_grossprofit_margin,indiv_fin_cogs_of_sales,indiv_fin_expense_of_sales,indiv_fin_profit_to_gr,indiv_fin_saleexp_to_gr,indiv_fin_adminexp_of_gr,indiv_fin_finaexp_of_gr,indiv_fin_impai_ttm,indiv_fin_gc_of_gr,indiv_fin_op_of_gr,indiv_fin_ebit_of_gr,indiv_fin_roe,indiv_fin_roe_waa,indiv_fin_roe_dt,indiv_fin_roa,indiv_fin_npta,indiv_fin_roic,indiv_fin_roe_yearly,indiv_fin_roa2_yearly,indiv_fin_debt_to_assets,indiv_fin_assets_to_eqt,indiv_fin_dp_assets_to_eqt,indiv_fin_ca_to_assets,indiv_fin_nca_to_assets,indiv_fin_tbassets_to_totalassets,indiv_fin_int_to_talcap,indiv_fin_eqt_to_talcapital,indiv_fin_currentdebt_to_debt,indiv_fin_longdeb_to_debt,indiv_fin_ocf_to_shortdebt,indiv_fin_debt_to_eqt,indiv_fin_eqt_to_debt,indiv_fin_eqt_to_interestdebt,indiv_fin_tangibleasset_to_debt,indiv_fin_tangasset_to_intdebt,indiv_fin_tangibleasset_to_netdebt,indiv_fin_ocf_to_debt,indiv_fin_turn_days,indiv_fin_roa_yearly,indiv_fin_roa_dp,indiv_fin_fixed_assets,indiv_fin_profit_to_op,indiv_fin_q_saleexp_to_gr,indiv_fin_q_gc_to_gr,indiv_fin_q_roe,indiv_fin_q_dt_roe,indiv_fin_q_npta,indiv_fin_q_ocf_to_sales,indiv_fin_basic_eps_yoy,indiv_fin_dt_eps_yoy,indiv_fin_cfps_yoy,indiv_fin_op_yoy,indiv_fin_ebt_yoy,indiv_fin_netprofit_yoy,indiv_fin_dt_netprofit_yoy,indiv_fin_ocf_yoy,indiv_fin_roe_yoy,indiv_fin_bps_yoy,indiv_fin_assets_yoy,indiv_fin_eqt_yoy,indiv_fin_tr_yoy,indiv_fin_or_yoy,indiv_fin_q_sales_yoy,indiv_fin_q_op_qoq,indiv_fin_equity_yoy,indiv_sh_ann_date,indiv_sh_end_date,indiv_sh_holder_num,indiv_chip_his_low,indiv_chip_his_high,indiv_chip_cost_5pct,indiv_chip_cost_15pct,indiv_chip_cost_50pct,indiv_chip_cost_85pct,indiv_chip_cost_95pct,indiv_chip_weight_avg,indiv_chip_winner_rate,indiv_techin_close,indiv_techin_open,indiv_techin_high,indiv_techin_low,indiv_techin_pre_close,indiv_techin_change,indiv_techin_pct_change,indiv_techin_vol,indiv_techin_amount,indiv_techin_adj_factor,indiv_techin_open_hfq,indiv_techin_open_qfq,indiv_techin_close_hfq,indiv_techin_close_qfq,indiv_techin_high_hfq,indiv_techin_high_qfq,indiv_techin_low_hfq,indiv_techin_low_qfq,indiv_techin_pre_close_hfq,indiv_techin_pre_close_qfq,indiv_techin_macd_dif,indiv_techin_macd_dea,indiv_techin_macd,indiv_techin_kdj_k,indiv_techin_kdj_d,indiv_techin_kdj_j,indiv_techin_rsi_6,indiv_techin_rsi_12,indiv_techin_rsi_24,indiv_techin_boll_upper,indiv_techin_boll_mid,indiv_techin_boll_lower,indiv_techin_cci,indiv_margin_rzye,indiv_margin_rqye,indiv_margin_rzmre,indiv_margin_rqyl,indiv_margin_rzche,indiv_margin_rqchl,indiv_margin_rqmcl,indiv_margin_rzrqye
2024-10-29,600036.SH,20241029,233.84,236.87,232.69,233.84,233.36,0.4799999999999897,0.21,514681.61,1990283.154,38.6,0.2495,0.4861,0.96,6.6403,6.6864,1.0143,2.8706,2.9181,4.5026,5.1088,2521984.5601,2062894.4429,1058737.0295,97348604.0199,79627725.4959,20240830,20240630,2.89,2.89,6.8575,6.8575,2.5945,4.3116,23.4555,119000000.0,74624000000.0,,,,,,,,0.0153,62530000000.0,,,,,,,,,,,,,700282000000.0,2.9637,38.056,4.29,27.7671,5.4277,,,,43.5855,,,,43.5855,,29.7424,,,,51.8454,,6.8365,7.72,6.8256,,0.667,,13.673,,90.3495,10.3622,10.3373,,,,,,,,,9.3622,0.1062,,,,,0.0103,,1.334,0.6613,122694000000.0,51.8321,,,3.2896,3.2896,0.3199,126.4192,-1.3652,-1.3652,14.71,-1.3369,-1.3677,-1.332,-1.14,14.6558,-13.1598,3.68,4.9535,3.1442,-3.0903,-3.0903,-1.4757,-1.5625,13.6202,20240830,20240630,565294,1.2,47.2,25.2,28.0,31.2,37.6,41.6,32.25,80.33,38.6,38.6,39.1,38.41,38.52,0.08,0.2077,514681.61,1990283.15,6.0581,233.84266,36.99984,233.84266,36.99984,236.87171,37.47911,232.69162,36.81771,233.35801,36.92315,1.371,1.548,-0.353,39.935,52.796,14.213,49.156,58.33,60.233,39.57,36.665,33.761,-73.094,6831242617.0,83896791.2,174345565.0,2173492.0,151551999.0,153600.0,228700.0,6915139408.2
2024-10-30,600036.SH,20241030,233.3,235.66,227.85,229.48,233.84,-4.360000000000014,-1.86,703408.28,2680423.056,37.88,0.341,0.6644,1.36,6.5165,6.548,0.9533,2.8171,2.8814,4.5882,5.2059,2521984.5601,2062894.4429,1058737.0295,95532775.1366,78142441.4971,20241030,20240930,4.41,4.41,10.0202,10.0202,2.5945,4.3116,24.9823,181000000.0,113003000000.0,,,,,,,,0.0223,99234000000.0,,,,,,,,,,,,,738787000000.0,4.4879,39.7338,11.3892,29.2939,6.7981,,,,45.1266,,,,45.1266,,29.5783,,,,53.0966,,10.1561,11.535,10.1398,,1.0055,,13.5415,,90.0501,10.0504,10.1769,,,,,,,,,9.0504,0.1098,,,,,0.0274,,1.3407,0.998,123600000000.0,53.0547,,,3.3977,3.3923,0.3329,224.4785,-0.6757,-0.6757,435.408,-0.7787,-0.8218,-0.6199,-0.48,435.403,-12.717,8.23,5.6788,7.0754,-2.9084,-2.9084,-2.5116,0.0832,13.8596,20241030,20240930,522103,1.2,47.2,25.2,28.0,31.2,37.6,41.6,32.3,75.5,37.88,38.51,38.9,37.61,38.6,-0.72,-1.8653,703408.28,2680423.06,6.0581,233.29743,36.91357,229.48083,36.30968,235.66009,37.2874,227.84514,36.05088,233.84266,36.99984,1.218,1.482,-0.528,30.486,45.359,0.739,38.301,52.975,57.32,39.134,36.844,34.554,-194.247,6936435034.0,75286196.96,255035717.0,1987492.0,149843300.0,319400.0,133400.0,7011721230.96
2024-10-31,600036.SH,20241031,229.0,230.15,223.6,226.33,229.48,-3.1499999999999773,-1.37,850392.51,3173924.099,37.36,0.4122,0.8032,1.59,6.427,6.4581,0.9403,2.7784,2.8418,4.652,5.2783,2521984.5601,2062894.4429,1058737.0295,94221343.1653,77069736.3867,20241030,20240930,4.41,4.41,10.0202,10.0202,2.5945,4.3116,24.9823,181000000.0,113003000000.0,,,,,,,,0.0223,99234000000.0,,,,,,,,,,,,,738787000000.0,4.4879,39.7338,11.3892,29.2939,6.7981,,,,45.1266,,,,45.1266,,29.5783,,,,53.0966,,10.1561,11.535,10.1398,,1.0055,,13.5415,,90.0501,10.0504,10.1769,,,,,,,,,9.0504,0.1098,,,,,0.0274,,1.3407,0.998,123600000000.0,53.0547,,,3.3977,3.3923,0.3329,224.4785,-0.6757,-0.6757,435.408,-0.7787,-0.8218,-0.6199,-0.48,435.403,-12.717,8.23,5.6788,7.0754,-2.9084,-2.9084,-2.5116,0.0832,13.8596,20241030,20240930,522103,1.2,47.2,25.2,28.0,31.2,37.6,41.6,32.32,74.04,37.36,37.8,37.99,36.91,37.88,-0.52,-1.3728,850392.51,3173924.1,6.0581,228.99618,36.233,226.33062,35.81124,230.14722,36.41512,223.60447,35.37989,229.48083,36.30968,1.044,1.394,-0.7,25.274,38.664,-1.505,32.148,49.402,55.304,38.863,36.939,35.015,-257.734,6999158454.0,58643693.12,284873964.0,1569692.0,222150544.0,532600.0,114800.0,7057802147.12
2024-11-01,600036.SH,20241101,226.82,232.03,226.45,230.27,226.33,3.9399999999999977,1.74,703102.11,2671523.515,38.01,0.3408,0.6641,1.11,6.5388,6.5705,0.9566,2.8267,2.8913,4.5725,5.1881,2521984.5601,2062894.4429,1058737.0295,95860633.1294,78410617.7746,20241030,20240930,4.41,4.41,10.0202,10.0202,2.5945,4.3116,24.9823,181000000.0,113003000000.0,,,,,,,,0.0223,99234000000.0,,,,,,,,,,,,,738787000000.0,4.4879,39.7338,11.3892,29.2939,6.7981,,,,45.1266,,,,45.1266,,29.5783,,,,53.0966,,10.1561,11.535,10.1398,,1.0055,,13.5415,,90.0501,10.0504,10.1769,,,,,,,,,9.0504,0.1098,,,,,0.0274,,1.3407,0.998,123600000000.0,53.0547,,,3.3977,3.3923,0.3329,224.4785,-0.6757,-0.6757,435.408,-0.7787,-0.8218,-0.6199,-0.48,435.403,-12.717,8.23,5.6788,7.0754,-2.9084,-2.9084,-2.5116,0.0832,13.8596,20241030,20240930,522103,1.2,47.2,25.2,28.0,31.2,37.6,41.6,32.36,77.3,38.01,37.44,38.3,37.38,37.36,0.65,1.7398,703102.11,2671523.52,6.0581,226.81526,35.88792,230.26838,36.43429,232.02523,36.71227,226.45178,35.83041,226.33062,35.81124,0.946,1.305,-0.718,28.951,35.427,15.999,45.323,53.664,57.264,38.519,37.053,35.587,-132.883,6929141825.0,61439059.92,145082685.0,1616392.0,215099314.0,224000.0,270700.0,6990580884.92
2024-11-04,600036.SH,20241104,230.81,234.75,226.63,234.75,230.27,4.47999999999999,1.95,646612.09,2466019.719,38.75,0.3134,0.6107,0.94,6.6661,6.6984,0.9752,2.8818,2.9475,4.4851,5.089,2521984.5601,2062894.4429,1058737.0295,97726901.7039,79937159.6624,20241030,20240930,4.41,4.41,10.0202,10.0202,2.5945,4.3116,24.9823,181000000.0,113003000000.0,,,,,,,,0.0223,99234000000.0,,,,,,,,,,,,,738787000000.0,4.4879,39.7338,11.3892,29.2939,6.7981,,,,45.1266,,,,45.1266,,29.5783,,,,53.0966,,10.1561,11.535,10.1398,,1.0055,,13.5415,,90.0501,10.0504,10.1769,,,,,,,,,9.0504,0.1098,,,,,0.0274,,1.3407,0.998,123600000000.0,53.0547,,,3.3977,3.3923,0.3329,224.4785,-0.6757,-0.6757,435.408,-0.7787,-0.8218,-0.6199,-0.48,435.403,-12.717,8.23,5.6788,7.0754,-2.9084,-2.9084,-2.5116,0.0832,13.8596,20241030,20240930,522103,1.2,47.2,25.2,28.0,31.2,37.6,41.6,32.4,80.57,38.75,38.1,38.75,37.41,38.01,0.74,1.9469,646612.09,2466019.72,6.0581,230.81361,36.52056,234.75138,37.14362,234.75138,37.14362,226.63352,35.85917,230.26838,36.43429,0.915,1.227,-0.624,39.543,36.799,45.031,56.786,58.052,59.381,38.5,37.108,35.716,-60.161,6938626380.0,68265565.0,173635530.0,1761692.0,164150975.0,147700.0,293000.0,7006891945.0
2024-11-05,600036.SH,20241105,232.81,236.87,232.63,236.75,234.75,2.0,0.85,628744.76,2445317.943,39.08,0.3048,0.5939,0.92,6.7229,6.7554,0.9835,2.9063,2.9727,4.4473,5.046,2521984.5601,2062894.4429,1058737.0295,98559156.6087,80617914.8285,20241030,20240930,4.41,4.41,10.0202,10.0202,2.5945,4.3116,24.9823,181000000.0,113003000000.0,,,,,,,,0.0223,99234000000.0,,,,,,,,,,,,,738787000000.0,4.4879,39.7338,11.3892,29.2939,6.7981,,,,45.1266,,,,45.1266,,29.5783,,,,53.0966,,10.1561,11.535,10.1398,,1.0055,,13.5415,,90.0501,10.0504,10.1769,,,,,,,,,9.0504,0.1098,,,,,0.0274,,1.3407,0.998,123600000000.0,53.0547,,,3.3977,3.3923,0.3329,224.4785,-0.6757,-0.6757,435.408,-0.7787,-0.8218,-0.6199,-0.48,435.403,-12.717,8.23,5.6788,7.0754,-2.9084,-2.9084,-2.5116,0.0832,13.8596,20241030,20240930,522103,1.2,47.2,25.2,28.4,31.2,37.6,41.6,32.42,84.62,39.08,38.43,39.1,38.4,38.75,0.33,0.8516,628744.76,2445317.94,6.0581,232.81278,36.83688,236.75055,37.45994,236.87171,37.47911,232.63104,36.80813,234.75138,37.14362,0.905,1.162,-0.515,52.475,42.024,73.377,61.145,59.9,60.296,38.348,37.064,35.779,22.51,6979796684.0,69550363.36,191070558.0,1779692.0,149900254.0,212100.0,230100.0,7049347047.36
2024-11-06,600036.SH,20241106,236.27,236.75,231.12,233.6,236.75,-3.1500000000000057,-1.33,648336.29,2501077.845,38.56,0.3143,0.6124,0.92,6.6335,6.6656,0.9705,2.8676,2.9331,4.5072,5.1141,2521984.5601,2062894.4429,1058737.0295,97247724.6375,79545209.7182,20241030,20240930,4.41,4.41,10.0202,10.0202,2.5945,4.3116,24.9823,181000000.0,113003000000.0,,,,,,,,0.0223,99234000000.0,,,,,,,,,,,,,738787000000.0,4.4879,39.7338,11.3892,29.2939,6.7981,,,,45.1266,,,,45.1266,,29.5783,,,,53.0966,,10.1561,11.535,10.1398,,1.0055,,13.5415,,90.0501,10.0504,10.1769,,,,,,,,,9.0504,0.1098,,,,,0.0274,,1.3407,0.998,123600000000.0,53.0547,,,3.3977,3.3923,0.3329,224.4785,-0.6757,-0.6757,435.408,-0.7787,-0.8218,-0.6199,-0.48,435.403,-12.717,8.23,5.6788,7.0754,-2.9084,-2.9084,-2.5116,0.0832,13.8596,20241030,20240930,522103,1.2,47.2,25.2,28.4,31.2,37.6,41.6,32.46,79.94,38.56,39.0,39.08,38.15,39.08,-0.52,-1.3306,648336.29,2501077.85,6.0581,236.2659,37.38325,233.60034,36.96149,236.75055,37.45994,231.11652,36.56849,236.75055,37.45994,0.847,1.099,-0.504,56.301,46.783,75.337,51.351,55.684,58.142,38.199,37.138,36.077,-13.081,7125869975.0,69238027.52,304942331.0,1795592.0,158869040.0,314200.0,330100.0,7195108002.52
2024-11-07,600036.SH,20241107,232.75,239.78,232.51,239.72,233.6,6.1200000000000045,2.62,743472.18,2904874.006,39.57,0.3604,0.7022,1.07,6.8072,6.8401,0.9959,2.9427,3.0099,4.3922,4.9835,2521984.5601,2062894.4429,1058737.0295,99794929.0432,81628733.1056,20241030,20240930,4.41,4.41,10.0202,10.0202,2.5945,4.3116,24.9823,181000000.0,113003000000.0,,,,,,,,0.0223,99234000000.0,,,,,,,,,,,,,738787000000.0,4.4879,39.7338,11.3892,29.2939,6.7981,,,,45.1266,,,,45.1266,,29.5783,,,,53.0966,,10.1561,11.535,10.1398,,1.0055,,13.5415,,90.0501,10.0504,10.1769,,,,,,,,,9.0504,0.1098,,,,,0.0274,,1.3407,0.998,123600000000.0,53.0547,,,3.3977,3.3923,0.3329,224.4785,-0.6757,-0.6757,435.408,-0.7787,-0.8218,-0.6199,-0.48,435.403,-12.717,8.23,5.6788,7.0754,-2.9084,-2.9084,-2.5116,0.0832,13.8596,20241030,20240930,522103,1.2,47.2,25.2,28.4,31.6,37.6,41.6,32.5,88.19,39.57,38.42,39.58,38.38,38.56,1.01,2.6193,743472.18,2904874.01,6.0581,232.7522,36.8273,239.71902,37.92962,239.7796,37.93921,232.50988,36.78896,233.60034,36.96149,0.87,1.053,-0.367,70.743,54.77,102.689,64.577,61.435,60.968,38.294,37.178,36.062,67.899,7181022533.0,79919212.44,333532443.0,2019692.0,278379885.0,131600.0,355700.0,7260941745.44
2024-11-08,600036.SH,20241108,240.39,241.42,234.75,235.05,239.72,-4.669999999999988,-1.95,745368.46,2920926.027,38.8,0.3613,0.704,1.11,6.6747,6.707,0.9765,2.8855,2.9514,4.4794,5.0824,2521984.5601,2062894.4429,1058737.0295,97853000.9319,80040304.3845,20241030,20240930,4.41,4.41,10.0202,10.0202,2.5945,4.3116,24.9823,181000000.0,113003000000.0,,,,,,,,0.0223,99234000000.0,,,,,,,,,,,,,738787000000.0,4.4879,39.7338,11.3892,29.2939,6.7981,,,,45.1266,,,,45.1266,,29.5783,,,,53.0966,,10.1561,11.535,10.1398,,1.0055,,13.5415,,90.0501,10.0504,10.1769,,,,,,,,,9.0504,0.1098,,,,,0.0274,,1.3407,0.998,123600000000.0,53.0547,,,3.3977,3.3923,0.3329,224.4785,-0.6757,-0.6757,435.408,-0.7787,-0.8218,-0.6199,-0.48,435.403,-12.717,8.23,5.6788,7.0754,-2.9084,-2.9084,-2.5116,0.0832,13.8596,20241030,20240930,522103,1.2,47.2,25.2,28.4,31.6,37.6,41.6,32.54,78.96,38.8,39.68,39.85,38.75,39.57,-0.77,-1.9459,745368.46,2920926.03,6.0581,240.38541,38.03506,235.05428,37.19154,241.41529,38.19802,234.75138,37.14362,239.71902,37.92962,0.818,1.006,-0.376,68.59,59.376,87.018,51.714,55.45,57.861,38.301,37.196,36.091,56.003,7224246345.0,70448849.6,300474310.0,1815692.0,257250498.0,296700.0,92700.0,7294695194.6
2024-11-11,600036.SH,20241111,232.03,234.45,229.54,232.21,235.05,-2.8400000000000034,-1.21,703145.55,2682610.299,38.33,0.3409,0.6641,1.03,6.5939,6.6258,0.9647,2.8505,2.9156,4.5343,5.1448,2521984.5601,2062894.4429,1058737.0295,96667668.1886,79070743.9964,20241030,20240930,4.41,4.41,10.0202,10.0202,2.5945,4.3116,24.9823,181000000.0,113003000000.0,,,,,,,,0.0223,99234000000.0,,,,,,,,,,,,,738787000000.0,4.4879,39.7338,11.3892,29.2939,6.7981,,,,45.1266,,,,45.1266,,29.5783,,,,53.0966,,10.1561,11.535,10.1398,,1.0055,,13.5415,,90.0501,10.0504,10.1769,,,,,,,,,9.0504,0.1098,,,,,0.0274,,1.3407,0.998,123600000000.0,53.0547,,,3.3977,3.3923,0.3329,224.4785,-0.6757,-0.6757,435.408,-0.7787,-0.8218,-0.6199,-0.48,435.403,-12.717,8.23,5.6788,7.0754,-2.9084,-2.9084,-2.5116,0.0832,13.8596,20241030,20240930,522103,1.2,47.2,25.2,28.4,31.6,37.6,41.6,32.58,74.94,38.33,38.3,38.7,37.89,38.8,-0.47,-1.2113,703145.55,2682610.3,6.0581,232.02523,36.71227,232.20697,36.74103,234.44847,37.09569,229.54141,36.31927,235.05428,37.19154,0.733,0.952,-0.437,61.827,60.193,65.094,45.13,52.072,56.042,38.244,37.148,36.052,-49.603,7386806231.0,67705805.36,355512578.0,1766392.0,192952692.0,204700.0,155400.0,7454512036.36
2024-11-12,600036.SH,20241112,231.36,235.3,227.24,227.72,232.21,-4.490000000000009,-1.93,893289.28,3399364.219,37.59,0.433,0.8437,1.29,6.4666,6.4979,0.946,2.7955,2.8593,4.6236,5.246,2521984.5601,2062894.4429,1058737.0295,94801399.6142,77544202.1086,20241030,20240930,4.41,4.41,10.0202,10.0202,2.5945,4.3116,24.9823,181000000.0,113003000000.0,,,,,,,,0.0223,99234000000.0,,,,,,,,,,,,,738787000000.0,4.4879,39.7338,11.3892,29.2939,6.7981,,,,45.1266,,,,45.1266,,29.5783,,,,53.0966,,10.1561,11.535,10.1398,,1.0055,,13.5415,,90.0501,10.0504,10.1769,,,,,,,,,9.0504,0.1098,,,,,0.0274,,1.3407,0.998,123600000000.0,53.0547,,,3.3977,3.3923,0.3329,224.4785,-0.6757,-0.6757,435.408,-0.7787,-0.8218,-0.6199,-0.48,435.403,-12.717,8.23,5.6788,7.0754,-2.9084,-2.9084,-2.5116,0.0832,13.8596,20241030,20240930,522103,1.2,47.2,25.2,28.4,31.6,37.6,41.6,32.6,71.69,37.59,38.19,38.84,37.51,38.33,-0.74,-1.9306,893289.28,3399364.22,6.0581,231.35884,36.60683,227.72398,36.03171,235.2966,37.22989,227.23933,35.95502,232.20697,36.74103,0.601,0.882,-0.561,48.927,56.438,33.907,36.379,47.14,53.289,38.301,37.104,35.908,-81.495,7565409779.0,63887663.28,397285993.0,1699592.0,218682445.0,181400.0,114600.0,7629297442.28
2024-11-13,600036.SH,20241113,227.72,230.09,227.24,229.12,227.72,1.4000000000000057,0.61,485304.4,1833809.094,37.82,0.2353,0.4584,0.65,6.5061,6.5376,0.9518,2.8126,2.8768,4.5954,5.2141,2521984.5601,2062894.4429,1058737.0295,95381456.063,78018667.8305,20241030,20240930,4.41,4.41,10.0202,10.0202,2.5945,4.3116,24.9823,181000000.0,113003000000.0,,,,,,,,0.0223,99234000000.0,,,,,,,,,,,,,738787000000.0,4.4879,39.7338,11.3892,29.2939,6.7981,,,,45.1266,,,,45.1266,,29.5783,,,,53.0966,,10.1561,11.535,10.1398,,1.0055,,13.5415,,90.0501,10.0504,10.1769,,,,,,,,,9.0504,0.1098,,,,,0.0274,,1.3407,0.998,123600000000.0,53.0547,,,3.3977,3.3923,0.3329,224.4785,-0.6757,-0.6757,435.408,-0.7787,-0.8218,-0.6199,-0.48,435.403,-12.717,8.23,5.6788,7.0754,-2.9084,-2.9084,-2.5116,0.0832,13.8596,20241030,20240930,522103,1.2,47.2,25.2,28.4,31.6,37.6,41.6,32.64,71.66,37.82,37.59,37.98,37.51,37.59,0.23,0.6119,485304.4,1833809.09,6.0581,227.72398,36.03171,229.11734,36.25217,230.08664,36.40554,227.23933,35.95502,227.72398,36.03171,0.509,0.807,-0.597,38.556,50.477,14.714,40.67,48.785,54.021,38.222,37.024,35.825,-95.667,7609042109.0,69448563.44,198587865.0,1836292.0,154955535.0,56600.0,193300.0,7678490672.44
2024-11-14,600036.SH,20241114,228.15,233.12,227.36,230.57,229.12,1.4499999999999886,0.63,676440.3,2585688.546,38.06,0.3279,0.6389,0.95,6.5474,6.5791,0.9579,2.8304,2.8951,4.5665,5.1813,2521984.5601,2062894.4429,1058737.0295,95986732.3574,78513762.4968,20241030,20240930,4.41,4.41,10.0202,10.0202,2.5945,4.3116,24.9823,181000000.0,113003000000.0,,,,,,,,0.0223,99234000000.0,,,,,,,,,,,,,738787000000.0,4.4879,39.7338,11.3892,29.2939,6.7981,,,,45.1266,,,,45.1266,,29.5783,,,,53.0966,,10.1561,11.535,10.1398,,1.0055,,13.5415,,90.0501,10.0504,10.1769,,,,,,,,,9.0504,0.1098,,,,,0.0274,,1.3407,0.998,123600000000.0,53.0547,,,3.3977,3.3923,0.3329,224.4785,-0.6757,-0.6757,435.408,-0.7787,-0.8218,-0.6199,-0.48,435.403,-12.717,8.23,5.6788,7.0754,-2.9084,-2.9084,-2.5116,0.0832,13.8596,20241030,20240930,522103,1.2,47.2,25.2,28.4,31.6,37.6,41.6,32.66,74.73,38.06,37.66,38.48,37.53,37.82,0.24,0.6346,676440.3,2585688.55,6.0581,228.14805,36.0988,230.57129,36.48222,233.11569,36.88481,227.36049,35.97419,229.11734,36.25217,0.449,0.735,-0.573,34.584,45.18,13.393,45.29,50.537,54.793,38.224,37.003,35.783,-51.373,7552027120.0,74083485.52,263101938.0,1946492.0,320116927.0,131500.0,241700.0,7626110605.52
2024-11-15,600036.SH,20241115,230.69,233.66,229.06,229.12,230.57,-1.4499999999999886,-0.63,699276.88,2671344.642,37.82,0.339,0.6605,1.0,6.5061,6.5376,0.9518,2.8126,2.8768,4.5954,5.2141,2521984.5601,2062894.4429,1058737.0295,95381456.063,78018667.8305,20241030,20240930,4.41,4.41,10.0202,10.0202,2.5945,4.3116,24.9823,181000000.0,113003000000.0,,,,,,,,0.0223,99234000000.0,,,,,,,,,,,,,738787000000.0,4.4879,39.7338,11.3892,29.2939,6.7981,,,,45.1266,,,,45.1266,,29.5783,,,,53.0966,,10.1561,11.535,10.1398,,1.0055,,13.5415,,90.0501,10.0504,10.1769,,,,,,,,,9.0504,0.1098,,,,,0.0274,,1.3407,0.998,123600000000.0,53.0547,,,3.3977,3.3923,0.3329,224.4785,-0.6757,-0.6757,435.408,-0.7787,-0.8218,-0.6199,-0.48,435.403,-12.717,8.23,5.6788,7.0754,-2.9084,-2.9084,-2.5116,0.0832,13.8596,20241030,20240930,522103,1.2,47.2,25.2,28.4,31.6,37.6,41.6,32.69,70.83,37.82,38.08,38.57,37.81,38.06,-0.24,-0.6306,699276.88,2671344.64,6.0581,230.69245,36.50139,229.11734,36.25217,233.66092,36.97108,229.05676,36.24258,230.57129,36.48222,0.378,0.664,-0.571,27.472,39.277,3.862,41.42,48.719,53.85,38.19,36.944,35.698,-39.322,7524327083.0,66022071.44,141015624.0,1745692.0,168715661.0,343200.0,142400.0,7590349154.44
2024-11-18,600036.SH,20241118,230.51,234.21,229.0,229.6,229.12,0.4799999999999897,0.21,763448.07,2918992.44,37.9,0.3701,0.7211,1.1,6.5199,6.5515,0.9538,2.8185,2.8829,4.5857,5.2031,2521984.5601,2062894.4429,1058737.0295,95583214.8278,78183699.3859,20241030,20240930,4.41,4.41,10.0202,10.0202,2.5945,4.3116,24.9823,181000000.0,113003000000.0,,,,,,,,0.0223,99234000000.0,,,,,,,,,,,,,738787000000.0,4.4879,39.7338,11.3892,29.2939,6.7981,,,,45.1266,,,,45.1266,,29.5783,,,,53.0966,,10.1561,11.535,10.1398,,1.0055,,13.5415,,90.0501,10.0504,10.1769,,,,,,,,,9.0504,0.1098,,,,,0.0274,,1.3407,0.998,123600000000.0,53.0547,,,3.3977,3.3923,0.3329,224.4785,-0.6757,-0.6757,435.408,-0.7787,-0.8218,-0.6199,-0.48,435.403,-12.717,8.23,5.6788,7.0754,-2.9084,-2.9084,-2.5116,0.0832,13.8596,20241030,20240930,522103,1.2,47.2,25.2,28.4,31.6,37.6,41.6,32.73,70.34,37.9,38.05,38.66,37.8,37.82,0.08,0.2115,763448.07,2918992.44,6.0581,230.51071,36.47264,229.60199,36.32885,234.20615,37.05735,228.99618,36.233,229.11734,36.25217,0.325,0.596,-0.543,23.87,34.141,3.328,43.356,49.381,54.125,38.164,36.899,35.633,-25.446,7611701100.0,65418886.8,300574941.0,1726092.0,213200924.0,91400.0,71800.0,7677119986.8
