trade_date,macro_shibor_on,macro_shibor_1w,macro_shibor_2w,macro_shibor_1m,macro_shibor_3m,macro_shibor_6m,macro_shibor_9m,macro_shibor_1y,macro_gdp_gdp,macro_gdp_gdp_yoy,macro_gdp_pi,macro_gdp_pi_yoy,macro_gdp_si,macro_gdp_si_yoy,macro_gdp_ti,macro_gdp_ti_yoy,macro_cpi_nt_val,macro_cpi_nt_yoy,macro_cpi_nt_mom,macro_cpi_nt_accu,macro_cpi_town_val,macro_cpi_town_yoy,macro_cpi_town_mom,macro_cpi_town_accu,macro_cpi_cnt_val,macro_cpi_cnt_yoy,macro_cpi_cnt_mom,macro_cpi_cnt_accu,macro_ppi_ppi_yoy,macro_ppi_ppi_mp_yoy,macro_ppi_ppi_mp_qm_yoy,macro_ppi_ppi_mp_rm_yoy,macro_ppi_ppi_mp_p_yoy,macro_ppi_ppi_cg_yoy,macro_ppi_ppi_cg_f_yoy,macro_ppi_ppi_cg_c_yoy,macro_ppi_ppi_cg_adu_yoy,macro_ppi_ppi_cg_dcg_yoy,macro_ppi_ppi_mom,macro_ppi_ppi_mp_mom,macro_ppi_ppi_mp_qm_mom,macro_ppi_ppi_mp_rm_mom,macro_ppi_ppi_mp_p_mom,macro_ppi_ppi_cg_mom,macro_ppi_ppi_cg_f_mom,macro_ppi_ppi_cg_c_mom,macro_ppi_ppi_cg_adu_mom,macro_ppi_ppi_cg_dcg_mom,macro_ppi_ppi_accu,macro_ppi_ppi_mp_accu,macro_ppi_ppi_mp_qm_accu,macro_ppi_ppi_mp_rm_accu,macro_ppi_ppi_mp_p_accu,macro_ppi_ppi_cg_accu,macro_ppi_ppi_cg_f_accu,macro_ppi_ppi_cg_c_accu,macro_ppi_ppi_cg_adu_accu,macro_ppi_ppi_cg_dcg_accu,macro_m_m0,macro_m_m0_yoy,macro_m_m0_mom,macro_m_m1,macro_m_m1_yoy,macro_m_m1_mom,macro_m_m2,macro_m_m2_yoy,macro_m_m2_mom,macro_sf_inc_month,macro_sf_inc_cumval,macro_sf_stk_endval,macro_ust_y5,macro_ust_y7,macro_ust_y10,macro_ust_y20,macro_ust_y30,macro_im_spx_macro_im_ts_code,macro_im_spx_macro_im_open,macro_im_spx_macro_im_close,macro_im_spx_macro_im_high,macro_im_spx_macro_im_low,macro_im_spx_macro_im_pre_close,macro_im_spx_macro_im_change,macro_im_spx_macro_im_pct_chg,macro_im_spx_macro_im_swing,macro_im_spx_macro_im_vol,macro_im_hsi_macro_im_ts_code,macro_im_hsi_macro_im_open,macro_im_hsi_macro_im_close,macro_im_hsi_macro_im_high,macro_im_hsi_macro_im_low,macro_im_hsi_macro_im_pre_close,macro_im_hsi_macro_im_change,macro_im_hsi_macro_im_pct_chg,macro_im_hsi_macro_im_swing,macro_im_hsi_macro_im_vol
2025-05-15,1.404,1.497,1.55,1.629,1.645,1.658,1.668,1.673,1349083.5,5.0,91413.9,3.5,492087.1,5.3,765582.5,5.0,99.9,-0.1,0.1,-0.1,100.0,0.0,0.2,100.0,99.7,-0.3,0.0,99.7,-2.7,-3.1,-9.4,-3.6,-2.3,-1.6,-1.4,-0.1,0.6,-3.7,-0.4,-0.5,-2.1,-1.0,-0.2,-0.2,-0.1,0.3,0.2,-0.7,-2.4,-2.7,-7.2,-2.3,-2.6,-1.4,-1.5,-0.2,0.7,-3.0,131387.01,12.0,0.53,1091407.33,1.5,-3.83,3251739.32,8.0,-0.27,11599.0,163437.0,424.0,1.66,1.89,2.11,2.45,2.61,SPX,5869.82,5916.93,5924.21,5865.16,5892.58,24.35,0.41,1.0,3138352.0,HSI,23644.4,23453.16,23710.82,23371.73,23640.65,-187.49,-0.79,1.43,2887639.0
2025-05-16,1.654,1.545,1.601,1.625,1.647,1.656,1.667,1.671,1349083.5,5.0,91413.9,3.5,492087.1,5.3,765582.5,5.0,99.9,-0.1,0.1,-0.1,100.0,0.0,0.2,100.0,99.7,-0.3,0.0,99.7,-2.7,-3.1,-9.4,-3.6,-2.3,-1.6,-1.4,-0.1,0.6,-3.7,-0.4,-0.5,-2.1,-1.0,-0.2,-0.2,-0.1,0.3,0.2,-0.7,-2.4,-2.7,-7.2,-2.3,-2.6,-1.4,-1.5,-0.2,0.7,-3.0,131387.01,12.0,0.53,1091407.33,1.5,-3.83,3251739.32,8.0,-0.27,11599.0,163437.0,424.0,1.64,1.87,2.09,2.43,2.59,SPX,5929.09,5958.38,5958.62,5907.36,5916.93,41.45,0.7,0.87,2931804.0,HSI,23249.16,23345.05,23374.7,23190.31,23453.16,-108.11,-0.46,0.79,2759492.0
2025-05-19,1.537,1.562,1.654,1.624,1.645,1.656,1.669,1.673,1349083.5,5.0,91413.9,3.5,492087.1,5.3,765582.5,5.0,99.9,-0.1,0.1,-0.1,100.0,0.0,0.2,100.0,99.7,-0.3,0.0,99.7,-2.7,-3.1,-9.4,-3.6,-2.3,-1.6,-1.4,-0.1,0.6,-3.7,-0.4,-0.5,-2.1,-1.0,-0.2,-0.2,-0.1,0.3,0.2,-0.7,-2.4,-2.7,-7.2,-2.3,-2.6,-1.4,-1.5,-0.2,0.7,-3.0,131387.01,12.0,0.53,1091407.33,1.5,-3.83,3251739.32,8.0,-0.27,11599.0,163437.0,424.0,1.64,1.88,2.1,2.44,2.6,SPX,5902.88,5963.6,5968.61,5895.69,5958.38,5.22,0.09,1.22,2576640.0,HSI,23156.27,23332.72,23402.2,23059.89,23345.05,-12.33,-0.05,1.47,2814000.0
2025-05-20,1.509,1.556,1.65,1.617,1.642,1.654,1.665,1.671,1349083.5,5.0,91413.9,3.5,492087.1,5.3,765582.5,5.0,99.9,-0.1,0.1,-0.1,100.0,0.0,0.2,100.0,99.7,-0.3,0.0,99.7,-2.7,-3.1,-9.4,-3.6,-2.3,-1.6,-1.4,-0.1,0.6,-3.7,-0.4,-0.5,-2.1,-1.0,-0.2,-0.2,-0.1,0.3,0.2,-0.7,-2.4,-2.7,-7.2,-2.3,-2.6,-1.4,-1.5,-0.2,0.7,-3.0,131387.01,12.0,0.53,1091407.33,1.5,-3.83,3251739.32,8.0,-0.27,11599.0,163437.0,424.0,1.65,1.9,2.13,2.48,2.65,SPX,5944.66,5940.46,5953.06,5909.26,5963.6,-23.14,-0.39,0.73,2543563.0,HSI,23398.35,23681.48,23709.04,23357.0,23332.72,348.76,1.49,1.51,3290642.0
2025-05-21,1.509,1.549,1.647,1.615,1.64,1.653,1.669,1.674,1349083.5,5.0,91413.9,3.5,492087.1,5.3,765582.5,5.0,99.9,-0.1,0.1,-0.1,100.0,0.0,0.2,100.0,99.7,-0.3,0.0,99.7,-2.7,-3.1,-9.4,-3.6,-2.3,-1.6,-1.4,-0.1,0.6,-3.7,-0.4,-0.5,-2.1,-1.0,-0.2,-0.2,-0.1,0.3,0.2,-0.7,-2.4,-2.7,-7.2,-2.3,-2.6,-1.4,-1.5,-0.2,0.7,-3.0,131387.01,12.0,0.53,1091407.33,1.5,-3.83,3251739.32,8.0,-0.27,11599.0,163437.0,424.0,1.72,1.99,2.23,2.58,2.75,SPX,5910.18,5844.61,5938.37,5830.91,5940.46,-95.85,-1.61,1.81,3112418.0,HSI,23736.43,23827.78,23917.0,23697.76,23681.48,146.3,0.62,0.93,3463664.0
2025-05-22,1.465,1.523,1.656,1.613,1.64,1.652,1.669,1.676,1349083.5,5.0,91413.9,3.5,492087.1,5.3,765582.5,5.0,99.9,-0.1,0.1,-0.1,100.0,0.0,0.2,100.0,99.7,-0.3,0.0,99.7,-2.7,-3.1,-9.4,-3.6,-2.3,-1.6,-1.4,-0.1,0.6,-3.7,-0.4,-0.5,-2.1,-1.0,-0.2,-0.2,-0.1,0.3,0.2,-0.7,-2.4,-2.7,-7.2,-2.3,-2.6,-1.4,-1.5,-0.2,0.7,-3.0,131387.01,12.0,0.53,1091407.33,1.5,-3.83,3251739.32,8.0,-0.27,11599.0,163437.0,424.0,1.69,1.96,2.2,2.56,2.73,SPX,5841.26,5842.01,5878.08,5825.82,5844.61,-2.6,-0.04,0.89,2780782.0,HSI,23748.58,23544.31,23778.24,23470.81,23827.78,-283.47,-1.19,1.29,3397746.0
2025-05-23,1.565,1.552,1.691,1.611,1.642,1.655,1.672,1.682,1349083.5,5.0,91413.9,3.5,492087.1,5.3,765582.5,5.0,99.9,-0.1,0.1,-0.1,100.0,0.0,0.2,100.0,99.7,-0.3,0.0,99.7,-2.7,-3.1,-9.4,-3.6,-2.3,-1.6,-1.4,-0.1,0.6,-3.7,-0.4,-0.5,-2.1,-1.0,-0.2,-0.2,-0.1,0.3,0.2,-0.7,-2.4,-2.7,-7.2,-2.3,-2.6,-1.4,-1.5,-0.2,0.7,-3.0,131387.01,12.0,0.53,1091407.33,1.5,-3.83,3251739.32,8.0,-0.27,11599.0,163437.0,424.0,1.68,1.94,2.18,2.55,2.73,SPX,5781.89,5802.82,5829.51,5767.41,5842.01,-39.19,-0.67,1.06,2550252.0,HSI,23557.38,23601.26,23749.38,23487.4,23544.31,56.95,0.24,1.11,3348650.0
2025-05-26,1.506,1.579,1.688,1.612,1.643,1.662,1.674,1.685,1349083.5,5.0,91413.9,3.5,492087.1,5.3,765582.5,5.0,99.9,-0.1,0.1,-0.1,100.0,0.0,0.2,100.0,99.7,-0.3,0.0,99.7,-2.7,-3.1,-9.4,-3.6,-2.3,-1.6,-1.4,-0.1,0.6,-3.7,-0.4,-0.5,-2.1,-1.0,-0.2,-0.2,-0.1,0.3,0.2,-0.7,-2.4,-2.7,-7.2,-2.3,-2.6,-1.4,-1.5,-0.2,0.7,-3.0,131387.01,12.0,0.53,1091407.33,1.5,-3.83,3251739.32,8.0,-0.27,11599.0,163437.0,424.0,1.68,1.94,2.18,2.55,2.73,SPX,5781.89,5802.82,5829.51,5767.41,5842.01,-39.19,-0.67,1.06,2550252.0,HSI,23505.9,23282.33,23571.02,23234.27,23601.26,-318.93,-1.35,1.43,3381835.0
2025-05-27,1.452,1.598,1.667,1.614,1.644,1.665,1.678,1.692,1349083.5,5.0,91413.9,3.5,492087.1,5.3,765582.5,5.0,99.9,-0.1,0.1,-0.1,100.0,0.0,0.2,100.0,99.7,-0.3,0.0,99.7,-2.7,-3.1,-9.4,-3.6,-2.3,-1.6,-1.4,-0.1,0.6,-3.7,-0.4,-0.5,-2.1,-1.0,-0.2,-0.2,-0.1,0.3,0.2,-0.7,-2.4,-2.7,-7.2,-2.3,-2.6,-1.4,-1.5,-0.2,0.7,-3.0,131387.01,12.0,0.53,1091407.33,1.5,-3.83,3251739.32,8.0,-0.27,11599.0,163437.0,424.0,1.63,1.88,2.11,2.47,2.65,SPX,5854.07,5921.54,5924.33,5854.07,5802.82,118.72,2.05,1.21,2882838.0,HSI,23216.87,23381.99,23419.55,23167.56,23282.33,99.66,0.43,1.08,3081428.0
2025-05-28,1.411,1.578,1.669,1.615,1.647,1.672,1.683,1.694,1349083.5,5.0,91413.9,3.5,492087.1,5.3,765582.5,5.0,99.9,-0.1,0.1,-0.1,100.0,0.0,0.2,100.0,99.7,-0.3,0.0,99.7,-2.7,-3.1,-9.4,-3.6,-2.3,-1.6,-1.4,-0.1,0.6,-3.7,-0.4,-0.5,-2.1,-1.0,-0.2,-0.2,-0.1,0.3,0.2,-0.7,-2.4,-2.7,-7.2,-2.3,-2.6,-1.4,-1.5,-0.2,0.7,-3.0,131387.01,12.0,0.53,1091407.33,1.5,-3.83,3251739.32,8.0,-0.27,11599.0,163437.0,424.0,1.66,1.92,2.15,2.5,2.67,SPX,5925.54,5888.55,5939.92,5881.88,5921.54,-32.99,-0.56,0.98,2613507.0,HSI,23385.18,23258.31,23476.22,23180.17,23381.99,-123.68,-0.53,1.27,2874681.0
2025-05-29,1.411,1.602,1.744,1.621,1.652,1.673,1.683,1.695,1349083.5,5.0,91413.9,3.5,492087.1,5.3,765582.5,5.0,99.9,-0.1,0.1,-0.1,100.0,0.0,0.2,100.0,99.7,-0.3,0.0,99.7,-2.7,-3.1,-9.4,-3.6,-2.3,-1.6,-1.4,-0.1,0.6,-3.7,-0.4,-0.5,-2.1,-1.0,-0.2,-0.2,-0.1,0.3,0.2,-0.7,-2.4,-2.7,-7.2,-2.3,-2.6,-1.4,-1.5,-0.2,0.7,-3.0,131387.01,12.0,0.53,1091407.33,1.5,-3.83,3251739.32,8.0,-0.27,11599.0,163437.0,424.0,1.62,1.87,2.11,2.46,2.63,SPX,5939.96,5912.17,5943.13,5873.8,5888.55,23.62,0.4,1.18,2851904.0,HSI,23240.71,23573.38,23603.82,23207.37,23258.31,315.07,1.35,1.7,3711280.0
2025-05-30,1.471,1.617,1.739,1.62,1.652,1.672,1.683,1.698,1349083.5,5.0,91413.9,3.5,492087.1,5.3,765582.5,5.0,99.9,-0.1,0.1,-0.1,100.0,0.0,0.2,100.0,99.7,-0.3,0.0,99.7,-2.7,-3.1,-9.4,-3.6,-2.3,-1.6,-1.4,-0.1,0.6,-3.7,-0.4,-0.5,-2.1,-1.0,-0.2,-0.2,-0.1,0.3,0.2,-0.7,-2.4,-2.7,-7.2,-2.3,-2.6,-1.4,-1.5,-0.2,0.7,-3.0,131387.01,12.0,0.53,1091407.33,1.5,-3.83,3251739.32,8.0,-0.27,11599.0,163437.0,424.0,1.57,1.83,2.07,2.43,2.61,SPX,5903.67,5911.69,5922.14,5843.66,5912.17,-0.48,-0.01,1.33,4812539.0,HSI,23339.64,23289.77,23375.34,23163.22,23573.38,-283.61,-1.2,0.9,5293510.0
2025-06-03,1.41,1.515,1.579,1.62,1.652,1.672,1.684,1.7,1349083.5,5.0,91413.9,3.5,492087.1,5.3,765582.5,5.0,99.9,-0.1,-0.2,-0.1,100.0,0.0,-0.2,100.0,99.6,-0.4,-0.2,99.7,-3.3,-4.0,-11.9,-5.4,-2.8,-1.4,-1.4,0.0,0.6,-3.3,-0.4,-0.6,-2.5,-0.9,-0.3,0.0,-0.1,0.2,0.1,0.1,-2.6,-3.0,-8.2,-3.0,-2.6,-1.4,-1.5,-0.1,0.7,-3.1,131300.0,12.1,-0.07,1089100.0,2.3,-0.21,3257800.0,7.9,0.19,22899.0,186336.0,426.16,1.66,1.91,2.14,2.5,2.68,SPX,5938.56,5970.37,5981.35,5929.0,5935.94,34.43,0.58,0.88,2959610.0,HSI,23281.1,23512.49,23535.37,23281.1,23157.97,354.52,1.53,1.1,3676274.0
2025-06-04,1.408,1.543,1.576,1.62,1.652,1.672,1.684,1.703,1349083.5,5.0,91413.9,3.5,492087.1,5.3,765582.5,5.0,99.9,-0.1,-0.2,-0.1,100.0,0.0,-0.2,100.0,99.6,-0.4,-0.2,99.7,-3.3,-4.0,-11.9,-5.4,-2.8,-1.4,-1.4,0.0,0.6,-3.3,-0.4,-0.6,-2.5,-0.9,-0.3,0.0,-0.1,0.2,0.1,0.1,-2.6,-3.0,-8.2,-3.0,-2.6,-1.4,-1.5,-0.1,0.7,-3.1,131300.0,12.1,-0.07,1089100.0,2.3,-0.21,3257800.0,7.9,0.19,22899.0,186336.0,426.16,1.61,1.84,2.06,2.42,2.6,SPX,5978.94,5970.81,5990.48,5966.11,5970.37,0.44,0.01,0.41,2680332.0,HSI,23499.78,23654.03,23716.93,23481.46,23512.49,141.54,0.6,1.0,3498684.0
2025-06-05,1.408,1.534,1.591,1.62,1.652,1.672,1.684,1.702,1349083.5,5.0,91413.9,3.5,492087.1,5.3,765582.5,5.0,99.9,-0.1,-0.2,-0.1,100.0,0.0,-0.2,100.0,99.6,-0.4,-0.2,99.7,-3.3,-4.0,-11.9,-5.4,-2.8,-1.4,-1.4,0.0,0.6,-3.3,-0.4,-0.6,-2.5,-0.9,-0.3,0.0,-0.1,0.2,0.1,0.1,-2.6,-3.0,-8.2,-3.0,-2.6,-1.4,-1.5,-0.1,0.7,-3.1,131300.0,12.1,-0.07,1089100.0,2.3,-0.21,3257800.0,7.9,0.19,22899.0,186336.0,426.16,1.68,1.9,2.11,2.45,2.61,SPX,5985.67,5939.3,5999.7,5921.2,5970.81,-31.51,-0.53,1.31,3128217.0,HSI,23828.69,23906.97,23911.14,23732.31,23654.03,252.94,1.07,0.76,3272646.0
2025-06-06,1.411,1.5,1.588,1.619,1.651,1.671,1.682,1.697,1349083.5,5.0,91413.9,3.5,492087.1,5.3,765582.5,5.0,99.9,-0.1,-0.2,-0.1,100.0,0.0,-0.2,100.0,99.6,-0.4,-0.2,99.7,-3.3,-4.0,-11.9,-5.4,-2.8,-1.4,-1.4,0.0,0.6,-3.3,-0.4,-0.6,-2.5,-0.9,-0.3,0.0,-0.1,0.2,0.1,0.1,-2.6,-3.0,-8.2,-3.0,-2.6,-1.4,-1.5,-0.1,0.7,-3.1,131300.0,12.1,-0.07,1089100.0,2.3,-0.21,3257800.0,7.9,0.19,22899.0,186336.0,426.16,1.78,2.0,2.2,2.52,2.68,SPX,5987.06,6000.36,6016.87,5978.63,5939.3,61.06,1.03,0.64,2557851.0,HSI,23941.57,23792.54,23951.14,23773.36,23906.97,-114.43,-0.48,0.74,4376668.0
2025-06-09,1.378,1.497,1.556,1.618,1.649,1.667,1.68,1.693,1349083.5,5.0,91413.9,3.5,492087.1,5.3,765582.5,5.0,99.9,-0.1,-0.2,-0.1,100.0,0.0,-0.2,100.0,99.6,-0.4,-0.2,99.7,-3.3,-4.0,-11.9,-5.4,-2.8,-1.4,-1.4,0.0,0.6,-3.3,-0.4,-0.6,-2.5,-0.9,-0.3,0.0,-0.1,0.2,0.1,0.1,-2.6,-3.0,-8.2,-3.0,-2.6,-1.4,-1.5,-0.1,0.7,-3.1,131300.0,12.1,-0.07,1089100.0,2.3,-0.21,3257800.0,7.9,0.19,22899.0,186336.0,426.16,1.75,1.97,2.18,2.51,2.67,SPX,6004.63,6005.88,6021.31,5994.18,6000.36,5.52,0.09,0.45,2882904.0,HSI,23977.54,24181.43,24181.43,23957.96,23792.54,388.89,1.63,0.94,3987156.0
2025-06-10,1.362,1.496,1.544,1.62,1.645,1.663,1.677,1.687,1349083.5,5.0,91413.9,3.5,492087.1,5.3,765582.5,5.0,99.9,-0.1,-0.2,-0.1,100.0,0.0,-0.2,100.0,99.6,-0.4,-0.2,99.7,-3.3,-4.0,-11.9,-5.4,-2.8,-1.4,-1.4,0.0,0.6,-3.3,-0.4,-0.6,-2.5,-0.9,-0.3,0.0,-0.1,0.2,0.1,0.1,-2.6,-3.0,-8.2,-3.0,-2.6,-1.4,-1.5,-0.1,0.7,-3.1,131300.0,12.1,-0.07,1089100.0,2.3,-0.21,3257800.0,7.9,0.19,22899.0,186336.0,426.16,1.76,1.98,2.18,2.5,2.66,SPX,6009.91,6038.81,6043.01,6000.28,6005.88,32.93,0.55,0.71,2976909.0,HSI,24231.31,24162.87,24296.47,24003.38,24181.43,-18.56,-0.08,1.21,3685221.0
2025-06-11,1.361,1.502,1.56,1.62,1.642,1.658,1.674,1.684,1349083.5,5.0,91413.9,3.5,492087.1,5.3,765582.5,5.0,99.9,-0.1,-0.2,-0.1,100.0,0.0,-0.2,100.0,99.6,-0.4,-0.2,99.7,-3.3,-4.0,-11.9,-5.4,-2.8,-1.4,-1.4,0.0,0.6,-3.3,-0.4,-0.6,-2.5,-0.9,-0.3,0.0,-0.1,0.2,0.1,0.1,-2.6,-3.0,-8.2,-3.0,-2.6,-1.4,-1.5,-0.1,0.7,-3.1,131300.0,12.1,-0.07,1089100.0,2.3,-0.21,3257800.0,7.9,0.19,22899.0,186336.0,426.16,1.72,1.94,2.14,2.48,2.65,SPX,6049.38,6022.24,6059.4,6002.32,6038.81,-16.57,-0.27,0.95,2978585.0,HSI,24191.32,24366.94,24439.35,24179.35,24162.87,204.07,0.84,1.08,3703332.0
2025-06-12,1.367,1.521,1.535,1.62,1.639,1.657,1.67,1.68,1349083.5,5.0,91413.9,3.5,492087.1,5.3,765582.5,5.0,99.9,-0.1,-0.2,-0.1,100.0,0.0,-0.2,100.0,99.6,-0.4,-0.2,99.7,-3.3,-4.0,-11.9,-5.4,-2.8,-1.4,-1.4,0.0,0.6,-3.3,-0.4,-0.6,-2.5,-0.9,-0.3,0.0,-0.1,0.2,0.1,0.1,-2.6,-3.0,-8.2,-3.0,-2.6,-1.4,-1.5,-0.1,0.7,-3.1,131300.0,12.1,-0.07,1089100.0,2.3,-0.21,3257800.0,7.9,0.19,22899.0,186336.0,426.16,1.69,1.9,2.11,2.43,2.6,SPX,6009.9,6045.26,6045.43,6003.88,6022.24,23.02,0.38,0.69,2614509.0,HSI,24223.12,24035.38,24288.76,24002.42,24366.94,-331.56,-1.36,1.18,4328662.0
2025-06-13,1.411,1.508,1.543,1.622,1.638,1.656,1.67,1.68,1349083.5,5.0,91413.9,3.5,492087.1,5.3,765582.5,5.0,99.9,-0.1,-0.2,-0.1,100.0,0.0,-0.2,100.0,99.6,-0.4,-0.2,99.7,-3.3,-4.0,-11.9,-5.4,-2.8,-1.4,-1.4,0.0,0.6,-3.3,-0.4,-0.6,-2.5,-0.9,-0.3,0.0,-0.1,0.2,0.1,0.1,-2.6,-3.0,-8.2,-3.0,-2.6,-1.4,-1.5,-0.1,0.7,-3.1,131300.0,12.1,-0.07,1089100.0,2.3,-0.21,3257800.0,7.9,0.19,22899.0,186336.0,426.16,1.71,1.92,2.13,2.47,2.64,SPX,6000.56,5976.97,6026.16,5963.21,6045.26,-68.29,-1.13,1.04,3001802.0,HSI,23959.81,23892.56,24100.32,23774.92,24035.38,-142.82,-0.59,1.35,4926029.0
2025-06-16,1.388,1.51,1.543,1.621,1.636,1.655,1.67,1.68,1349083.5,5.0,91413.9,3.5,492087.1,5.3,765582.5,5.0,99.9,-0.1,-0.2,-0.1,100.0,0.0,-0.2,100.0,99.6,-0.4,-0.2,99.7,-3.3,-4.0,-11.9,-5.4,-2.8,-1.4,-1.4,0.0,0.6,-3.3,-0.4,-0.6,-2.5,-0.9,-0.3,0.0,-0.1,0.2,0.1,0.1,-2.6,-3.0,-8.2,-3.0,-2.6,-1.4,-1.5,-0.1,0.7,-3.1,131300.0,12.1,-0.07,1089100.0,2.3,-0.21,3257800.0,7.9,0.19,22899.0,186336.0,426.16,1.72,1.95,2.16,2.5,2.67,SPX,6004.0,6033.11,6050.83,6004.0,5976.97,56.14,0.94,0.78,2870307.0,HSI,23791.79,24060.99,24125.05,23718.72,23892.56,168.43,0.7,1.7,3825923.0
2025-06-17,1.369,1.508,1.571,1.621,1.634,1.653,1.67,1.679,1349083.5,5.0,91413.9,3.5,492087.1,5.3,765582.5,5.0,99.9,-0.1,-0.2,-0.1,100.0,0.0,-0.2,100.0,99.6,-0.4,-0.2,99.7,-3.3,-4.0,-11.9,-5.4,-2.8,-1.4,-1.4,0.0,0.6,-3.3,-0.4,-0.6,-2.5,-0.9,-0.3,0.0,-0.1,0.2,0.1,0.1,-2.6,-3.0,-8.2,-3.0,-2.6,-1.4,-1.5,-0.1,0.7,-3.1,131300.0,12.1,-0.07,1089100.0,2.3,-0.21,3257800.0,7.9,0.19,22899.0,186336.0,426.16,1.64,1.86,2.08,2.42,2.59,SPX,6012.15,5982.72,6023.25,5974.8,6033.11,-50.39,-0.84,0.8,2830518.0,HSI,24107.34,23980.3,24131.44,23880.67,24060.99,-80.69,-0.34,1.04,3374247.0
2025-06-18,1.366,1.505,1.655,1.62,1.63,1.647,1.666,1.676,1349083.5,5.0,91413.9,3.5,492087.1,5.3,765582.5,5.0,99.9,-0.1,-0.2,-0.1,100.0,0.0,-0.2,100.0,99.6,-0.4,-0.2,99.7,-3.3,-4.0,-11.9,-5.4,-2.8,-1.4,-1.4,0.0,0.6,-3.3,-0.4,-0.6,-2.5,-0.9,-0.3,0.0,-0.1,0.2,0.1,0.1,-2.6,-3.0,-8.2,-3.0,-2.6,-1.4,-1.5,-0.1,0.7,-3.1,131300.0,12.1,-0.07,1089100.0,2.3,-0.21,3257800.0,7.9,0.19,22899.0,186336.0,426.16,1.62,1.86,2.07,2.42,2.6,SPX,5987.93,5980.87,6018.25,5971.89,5982.72,-1.85,-0.03,0.77,2941500.0,HSI,23859.55,23710.69,23880.24,23631.48,23980.3,-269.61,-1.12,1.04,3264301.0
2025-06-19,1.367,1.524,1.658,1.621,1.63,1.644,1.661,1.671,1349083.5,5.0,91413.9,3.5,492087.1,5.3,765582.5,5.0,99.9,-0.1,-0.2,-0.1,100.0,0.0,-0.2,100.0,99.6,-0.4,-0.2,99.7,-3.3,-4.0,-11.9,-5.4,-2.8,-1.4,-1.4,0.0,0.6,-3.3,-0.4,-0.6,-2.5,-0.9,-0.3,0.0,-0.1,0.2,0.1,0.1,-2.6,-3.0,-8.2,-3.0,-2.6,-1.4,-1.5,-0.1,0.7,-3.1,131300.0,12.1,-0.07,1089100.0,2.3,-0.21,3257800.0,7.9,0.19,22899.0,186336.0,426.16,1.62,1.86,2.07,2.42,2.6,SPX,5987.93,5980.87,6018.25,5971.89,5982.72,-1.85,-0.03,0.77,2941500.0,HSI,23620.02,23237.74,23653.55,23185.58,23710.69,-472.95,-1.99,1.97,3871863.0
2025-06-20,1.368,1.529,1.719,1.62,1.629,1.639,1.659,1.667,1349083.5,5.0,91413.9,3.5,492087.1,5.3,765582.5,5.0,99.9,-0.1,-0.2,-0.1,100.0,0.0,-0.2,100.0,99.6,-0.4,-0.2,99.7,-3.3,-4.0,-11.9,-5.4,-2.8,-1.4,-1.4,0.0,0.6,-3.3,-0.4,-0.6,-2.5,-0.9,-0.3,0.0,-0.1,0.2,0.1,0.1,-2.6,-3.0,-8.2,-3.0,-2.6,-1.4,-1.5,-0.1,0.7,-3.1,131300.0,12.1,-0.07,1089100.0,2.3,-0.21,3257800.0,7.9,0.19,22899.0,186336.0,426.16,1.59,1.83,2.05,2.41,2.59,SPX,5999.67,5967.84,6018.2,5952.56,5980.87,-13.03,-0.22,1.1,5166023.0,HSI,23291.4,23530.48,23538.63,23291.4,23237.74,292.74,1.26,1.06,4801510.0
2025-06-23,1.367,1.497,1.713,1.62,1.629,1.639,1.657,1.666,1349083.5,5.0,91413.9,3.5,492087.1,5.3,765582.5,5.0,99.9,-0.1,-0.2,-0.1,100.0,0.0,-0.2,100.0,99.6,-0.4,-0.2,99.7,-3.3,-4.0,-11.9,-5.4,-2.8,-1.4,-1.4,0.0,0.6,-3.3,-0.4,-0.6,-2.5,-0.9,-0.3,0.0,-0.1,0.2,0.1,0.1,-2.6,-3.0,-8.2,-3.0,-2.6,-1.4,-1.5,-0.1,0.7,-3.1,131300.0,12.1,-0.07,1089100.0,2.3,-0.21,3257800.0,7.9,0.19,22899.0,186336.0,426.16,1.58,1.81,2.04,2.41,2.59,SPX,5969.67,6025.17,6028.77,5943.23,5967.84,57.33,0.96,1.43,3240747.0,HSI,23335.51,23689.13,23689.13,23272.75,23530.48,158.65,0.67,1.77,3225940.0
2025-06-24,1.37,1.629,1.697,1.62,1.629,1.639,1.655,1.662,1349083.5,5.0,91413.9,3.5,492087.1,5.3,765582.5,5.0,99.9,-0.1,-0.2,-0.1,100.0,0.0,-0.2,100.0,99.6,-0.4,-0.2,99.7,-3.3,-4.0,-11.9,-5.4,-2.8,-1.4,-1.4,0.0,0.6,-3.3,-0.4,-0.6,-2.5,-0.9,-0.3,0.0,-0.1,0.2,0.1,0.1,-2.6,-3.0,-8.2,-3.0,-2.6,-1.4,-1.5,-0.1,0.7,-3.1,131300.0,12.1,-0.07,1089100.0,2.3,-0.21,3257800.0,7.9,0.19,22899.0,186336.0,426.16,1.56,1.79,2.01,2.38,2.57,SPX,6061.21,6092.18,6101.76,6059.25,6025.17,67.01,1.11,0.71,3266927.0,HSI,23832.73,24177.07,24229.21,23832.73,23689.13,487.94,2.06,1.67,3995666.0
