indiv_techin_ts_code,indiv_techin_trade_date,indiv_techin_close,indiv_techin_open,indiv_techin_high,indiv_techin_low,indiv_techin_pre_close,indiv_techin_change,indiv_techin_pct_change,indiv_techin_vol,indiv_techin_amount,indiv_techin_adj_factor,indiv_techin_open_hfq,indiv_techin_open_qfq,indiv_techin_close_hfq,indiv_techin_close_qfq,indiv_techin_high_hfq,indiv_techin_high_qfq,indiv_techin_low_hfq,indiv_techin_low_qfq,indiv_techin_pre_close_hfq,indiv_techin_pre_close_qfq,indiv_techin_macd_dif,indiv_techin_macd_dea,indiv_techin_macd,indiv_techin_kdj_k,indiv_techin_kdj_d,indiv_techin_kdj_j,indiv_techin_rsi_6,indiv_techin_rsi_12,indiv_techin_rsi_24,indiv_techin_boll_upper,indiv_techin_boll_mid,indiv_techin_boll_lower,indiv_techin_cci
600519.SH,20231129,1774.71,1768.0,1776.0,1758.0,1769.04,5.67,0.3205,17149.33,3034175.61,7.768,13733.824,1653.6814,13785.94728,1659.95753,13795.968,1661.16412,13656.144,1644.328,13741.90272,1654.65415,4.803,4.861,-0.117,57.895,56.426,60.834,52.746,52.941,51.075,1694.149,1664.046,1633.944,-11.068
600519.SH,20231128,1769.04,1761.0,1773.88,1758.0,1763.0,6.04,0.3426,14519.76,2562905.66,7.768,13679.448,1647.13402,13741.90272,1654.65415,13779.49984,1659.1812,13656.144,1644.328,13694.984,1649.0047,4.89,4.876,0.028,55.827,55.691,56.1,47.696,51.005,50.224,1694.392,1664.34,1634.288,-37.345
600519.SH,20231127,1763.0,1773.3,1773.3,1755.0,1777.0,-14.0,-0.7878,16260.74,2865075.22,7.768,13774.9944,1658.6387,13694.984,1649.0047,13774.9944,1658.6387,13632.84,1641.52197,13803.736,1662.09946,5.47,4.872,1.196,57.347,55.623,60.795,42.215,48.955,49.325,1709.328,1660.39,1611.452,-65.582
600519.SH,20231124,1777.0,1789.0,1789.0,1775.0,1786.0,-9.0,-0.5039,13085.4,2329345.66,7.768,13896.952,1673.32354,13803.736,1662.09946,13896.952,1673.32354,13788.2,1660.22878,13873.648,1670.51752,6.706,4.723,3.967,64.55,54.761,84.128,52.929,53.732,51.388,1718.7,1656.555,1594.411,20.357
600519.SH,20231123,1786.0,1778.3,1788.0,1771.0,1781.51,4.49,0.252,11549.64,2055272.19,7.768,13813.8344,1663.3154,13873.648,1670.51752,13889.184,1672.3882,13757.128,1656.48742,13838.76968,1666.31784,6.853,4.227,5.252,63.943,49.866,92.095,61.258,57.01,52.747,1724.843,1651.865,1578.887,12.608
600519.SH,20231122,1781.51,1783.3,1794.35,1780.54,1790.0,-8.49,-0.4743,12664.57,2263460.17,7.768,13852.6744,1667.9921,13838.76968,1666.31784,13938.5108,1678.32761,13831.23472,1665.41056,13904.72,1674.25888,6.084,3.571,5.027,55.696,42.828,81.43,58.546,55.776,52.142,1728.296,1646.544,1564.792,22.77
600519.SH,20231121,1790.0,1783.42,1798.0,1770.1,1762.5,27.5,1.5603,30098.45,5383107.81,7.768,13853.60656,1668.10434,13904.72,1674.25888,13966.864,1681.7416,13750.1368,1655.64561,13691.1,1648.53703,5.441,2.942,4.999,46.985,36.394,68.166,65.804,58.696,53.381,1729.499,1641.68,1553.861,26.222
600519.SH,20231120,1762.5,1755.0,1769.5,1736.66,1753.42,9.08,0.5178,18608.04,3265514.01,7.768,13632.84,1641.52197,13691.1,1648.53703,13745.476,1655.08441,13490.37488,1624.36784,13620.56656,1640.04414,3.734,2.317,2.832,27.696,31.099,20.889,48.605,51.094,49.669,1732.343,1634.803,1537.263,-107.278
600519.SH,20231117,1753.42,1752.0,1759.0,1737.9,1760.05,-6.63,-0.3767,21713.63,3793781.12,7.768,13609.536,1638.71595,13620.56656,1640.04414,13663.912,1645.26334,13500.0072,1625.52766,13672.0684,1646.24544,4.118,1.963,4.31,22.3,32.801,1.299,40.35,48.209,48.368,1735.279,1629.26,1523.241,-80.517
600519.SH,20231116,1760.05,1774.0,1776.0,1760.05,1772.93,-12.88,-0.7265,12557.57,2215937.27,7.768,13780.432,1659.29344,13672.0684,1646.24544,13795.968,1661.16412,13672.0684,1646.24544,13772.12024,1658.29262,5.414,1.425,7.979,22.687,38.051,-8.041,44.721,50.191,49.259,1737.135,1624.19,1511.245,-13.566
600519.SH,20231115,1772.93,1779.0,1782.89,1767.0,1765.27,7.66,0.4339,18434.86,3271230.27,7.768,13819.272,1663.97014,13772.12024,1658.29262,13849.48952,1667.60861,13726.056,1652.74606,13712.61736,1651.12792,6.358,0.427,11.861,31.733,45.733,3.734,54.23,54.156,51.008,1738.502,1618.108,1497.714,17.474
600519.SH,20231114,1765.27,1764.0,1774.99,1760.01,1764.0,1.27,0.072,12816.75,2263963.96,7.768,13702.752,1649.94004,13712.61736,1651.12792,13788.12232,1660.21942,13671.75768,1646.20803,13702.752,1649.94004,6.243,-1.055,14.597,35.663,52.733,1.523,48.839,52.093,49.996,1734.98,1616.006,1497.032,13.555
600519.SH,20231113,1764.0,1772.28,1784.88,1756.98,1775.84,-11.84,-0.6667,18369.95,3244573.62,7.768,13767.07104,1657.68465,13702.752,1649.94004,13864.94784,1669.46994,13648.22064,1643.37395,13794.72512,1661.01446,6.736,-2.88,19.231,47.291,61.268,19.335,47.992,51.763,49.831,1732.047,1614.17,1496.292,22.076
600519.SH,20231110,1775.84,1780.55,1788.0,1773.1,1794.11,-18.27,-1.0183,16465.57,2928380.67,7.768,13831.3124,1665.41992,13794.72512,1661.01446,13889.184,1672.3882,13773.4408,1658.45163,13936.64648,1678.10313,7.387,-5.284,25.343,67.163,68.257,64.974,55.071,54.999,51.341,1729.331,1612.575,1495.819,40.804
600519.SH,20231109,1794.11,1790.11,1799.0,1783.0,1798.34,-4.23,-0.2352,12800.48,2291996.82,7.768,13905.57448,1674.36177,13936.64648,1678.10313,13974.632,1682.67694,13850.344,1667.7115,13969.50512,1682.05962,6.984,-8.452,30.871,71.101,68.804,75.694,67.962,60.336,53.751,1726.671,1611.413,1496.155,61.472
600519.SH,20231108,1798.34,1784.05,1803.8,1782.87,1791.17,7.17,0.4003,14545.67,2610041.96,7.768,13858.5004,1668.69361,13969.50512,1682.05962,14011.9184,1687.16657,13849.33416,1667.5899,13913.80856,1675.35323,4.628,-12.311,33.877,71.993,67.656,80.666,71.176,61.604,54.316,1725.459,1611.034,1496.609,74.81
600519.SH,20231107,1791.17,1805.0,1810.0,1784.08,1812.0,-20.83,-1.1496,19581.59,3511590.03,7.768,14021.24,1688.28898,13913.80856,1675.35323,14060.08,1692.96568,13858.73344,1668.72167,14075.616,1694.83636,1.15,-16.545,35.39,71.627,65.487,83.905,69.112,60.307,53.522,1722.495,1610.106,1497.718,89.674
600519.SH,20231106,1812.0,1820.0,1823.79,1801.12,1811.24,0.76,0.042,25523.92,4624102.38,7.768,14137.76,1702.31908,14075.616,1694.83636,14167.20072,1705.86402,13991.10016,1684.65986,14069.71232,1694.12551,-2.623,-20.969,36.692,72.971,62.418,94.077,83.602,66.267,56.245,1719.52,1609.116,1498.713,125.284
600519.SH,20231103,1811.24,1780.0,1814.89,1774.0,1779.5,31.74,1.7836,30176.0,5433116.88,7.768,13827.04,1664.90548,14069.71232,1694.12551,14098.06552,1697.5395,13780.432,1659.29344,13823.156,1664.43781,-9.384,-25.556,32.344,69.488,57.141,94.181,83.497,66.155,56.167,1713.64,1607.479,1501.319,136.991
600519.SH,20231102,1779.5,1795.0,1795.0,1776.06,1780.99,-1.49,-0.0837,27907.64,4982090.75,7.768,13943.56,1678.93558,13823.156,1664.43781,13943.56,1678.93558,13796.43408,1661.22024,13834.73032,1665.83147,-17.804,-29.599,23.589,62.703,50.968,86.172,78.753,61.234,52.8,1711.219,1606.886,1502.552,137.157
600519.SH,20231101,1780.99,1850.0,1850.0,1773.79,1684.58,96.41,5.7231,93143.08,16747292.69,7.768,14370.8,1730.37929,13834.73032,1665.83147,14370.8,1730.37929,13778.80072,1659.09702,13085.81744,1575.65532,-25.27,-32.547,14.554,59.461,45.101,88.181,79.649,61.62,52.983,1717.248,1608.499,1499.751,179.24
600519.SH,20231031,1684.58,1680.0,1690.0,1667.85,1681.0,3.58,0.213,19858.77,3335804.7,7.768,13050.24,1571.37146,13085.81744,1575.65532,13127.92,1580.72486,12955.8588,1560.00708,13058.008,1572.3068,-34.574,-34.366,-0.415,53.953,37.921,86.018,47.379,38.741,40.108,1723.189,1610.137,1497.084,-20.565
600519.SH,20231030,1681.0,1669.0,1688.88,1669.0,1676.71,4.29,0.2559,24086.42,4050573.18,7.768,12964.792,1561.08272,13058.008,1572.3068,13119.21984,1579.67728,12964.792,1561.08272,13024.68328,1568.29419,-36.764,-34.314,-4.9,40.15,29.905,60.641,44.663,37.472,39.518,1737.487,1617.049,1496.611,-29.71
600519.SH,20231027,1676.71,1664.0,1691.88,1660.6,1672.23,4.48,0.2679,34262.39,5754795.49,7.768,12925.952,1556.40602,13024.68328,1568.29419,13142.52384,1582.4833,12899.5408,1553.22586,12989.88264,1564.10387,-38.684,-33.702,-9.964,34.479,24.782,53.875,41.657,36.016,38.827,1752.908,1624.906,1496.904,-41.156
600519.SH,20231026,1672.23,1667.0,1688.0,1662.01,1677.5,-5.27,-0.3142,22386.35,3741418.87,7.768,12949.256,1559.21204,12989.88264,1564.10387,13112.384,1578.85418,12910.49368,1554.54469,13030.82,1569.03311,-40.164,-32.456,-15.414,27.679,19.933,43.173,38.762,34.558,38.119,1758.144,1630.596,1503.049,-52.191
600519.SH,20231025,1677.5,1670.11,1698.0,1667.02,1642.95,34.55,2.1029,36178.98,6075417.06,7.768,12973.41448,1562.12095,13030.82,1569.03311,13190.064,1588.20759,12949.41136,1559.23075,12762.4356,1536.71711,-41.041,-30.53,-21.023,21.491,16.06,32.352,40.744,35.429,38.623,1765.45,1637.694,1509.938,-54.625
600519.SH,20231024,1642.95,1648.0,1653.36,1621.21,1643.98,-1.03,-0.0627,29861.46,4894807.62,7.768,12801.664,1541.44058,12762.4356,1536.71711,12843.30048,1546.454,12593.55928,1516.38282,12770.43664,1537.68051,-42.066,-27.902,-28.328,13.303,13.344,13.222,17.775,23.906,33.064,1771.942,1644.683,1517.424,-118.131
600519.SH,20231023,1643.98,1629.97,1660.0,1621.6,1645.0,-1.02,-0.062,25234.23,4138279.59,7.768,12661.60696,1524.57639,12770.43664,1537.68051,12894.88,1552.66466,12596.5888,1516.7476,12778.36,1538.63456,-39.471,-24.361,-30.221,12.619,13.364,11.129,17.948,24.023,33.15,1773.55,1653.393,1533.237,-138.094
600519.SH,20231020,1645.0,1630.0,1655.0,1616.25,1630.0,15.0,0.9202,45376.01,7421390.81,7.768,12661.84,1524.60446,12778.36,1538.63456,12856.04,1547.98796,12555.03,1511.74353,12661.84,1524.60446,-35.684,-20.583,-30.202,11.31,13.737,6.455,18.093,24.131,33.232,1767.685,1659.848,1552.01,-175.852
600519.SH,20231019,1630.0,1700.0,1700.03,1626.03,1728.0,-98.0,-5.6713,73492.37,12146921.77,7.768,13205.6,1590.07827,12661.84,1524.60446,13205.83304,1590.10633,12631.00104,1520.89115,13423.104,1616.26779,-30.428,-16.808,-27.24,9.098,14.951,-2.607,9.08,19.268,30.826,1761.601,1667.971,1574.34,-211.171
600519.SH,20231018,1728.0,1718.8,1742.0,1717.18,1726.0,2.0,0.1159,20317.5,3511987.51,7.768,13351.6384,1607.66266,13423.104,1616.26779,13531.856,1629.36255,13339.05424,1606.14741,13407.568,1614.39711,-21.849,-13.403,-16.892,12.499,17.877,1.744,22.649,31.272,39.807,1744.492,1676.852,1609.212,-123.766
600519.SH,20231017,1726.0,1739.0,1739.44,1716.0,1729.9,-3.9,-0.2254,14945.23,2577312.29,7.768,13508.552,1626.55653,13407.568,1614.39711,13511.96992,1626.96808,13329.888,1605.04371,13437.8632,1618.04494,-19.913,-11.292,-17.244,13.243,20.566,-1.402,20.632,30.461,39.462,1743.574,1681.153,1618.731,-150.633
600519.SH,20231016,1729.9,1750.98,1756.0,1722.45,1751.0,-21.1,-1.205,20789.65,3603604.61,7.768,13601.61264,1637.76191,13437.8632,1618.04494,13640.608,1642.45731,13379.9916,1611.07665,13601.768,1637.78061,-16.963,-9.136,-15.654,15.61,24.227,-1.625,21.545,31.117,39.889,1740.713,1685.65,1630.588,-165.389
600519.SH,20231013,1751.0,1770.88,1778.01,1738.19,1786.0,-35.0,-1.9597,25027.88,4387687.93,7.768,13756.19584,1656.37518,13601.768,1637.78061,13811.58168,1663.04415,13502.25992,1625.79891,13873.648,1670.51752,-13.322,-7.179,-12.286,20.101,28.536,3.232,26.915,34.837,42.262,1735.573,1689.794,1644.015,-159.892
600519.SH,20231012,1786.0,1797.9,1798.23,1777.2,1778.5,7.5,0.4217,14865.07,2657095.94,7.768,13966.0872,1681.64807,13873.648,1670.51752,13968.65064,1681.95673,13805.2896,1662.28653,13815.388,1663.50247,-10.491,-5.644,-9.694,24.319,32.753,7.451,41.063,42.578,46.674,1734.616,1693.863,1653.109,-78.153
600519.SH,20231011,1778.5,1784.65,1784.65,1768.0,1770.0,8.5,0.4802,21944.86,3896568.65,7.768,13863.1612,1669.25481,13815.388,1663.50247,13863.1612,1669.25481,13733.824,1653.6814,13749.36,1655.55208,-10.057,-4.432,-11.251,24.076,36.97,-1.713,34.958,39.957,45.506,1741.425,1697.37,1653.316,-135.983
600519.SH,20231010,1770.0,1782.89,1798.98,1768.0,1777.0,-7.0,-0.3939,20283.92,3615557.18,7.768,13849.48952,1667.60861,13749.36,1655.55208,13974.47664,1682.65823,13733.824,1653.6814,13803.736,1662.09946,-8.643,-3.025,-11.236,28.119,43.418,-2.477,27.904,36.969,44.177,1745.772,1701.121,1656.47,-164.999
600519.SH,20231009,1777.0,1796.94,1796.94,1764.9,1798.55,-21.55,-1.1982,29762.68,5279950.41,7.768,13958.62992,1680.75014,13803.736,1662.09946,13958.62992,1680.75014,13709.7432,1650.78184,13971.1364,1682.25604,-5.903,-1.621,-8.565,39.181,51.067,15.409,30.148,38.412,45.044,1749.072,1705.611,1662.149,-218.688
600519.SH,20230928,1798.55,1824.98,1824.98,1797.8,1814.0,-15.45,-0.8517,20537.84,3704812.96,7.768,14176.44464,1706.97708,13971.1364,1682.25604,14176.44464,1706.97708,13965.3104,1681.55453,14091.152,1696.70704,-2.987,-0.55,-4.874,51.659,57.01,40.958,37.983,43.168,47.811,1749.01,1709.074,1669.137,-90.245
600519.SH,20230927,1814.0,1815.0,1833.5,1802.8,1816.0,-2.0,-0.1101,20879.94,3791876.12,7.768,14098.92,1697.64238,14091.152,1696.70704,14242.628,1714.94618,14004.1504,1686.23123,14106.688,1698.57772,-1.274,0.059,-2.666,60.889,59.685,63.297,44.965,46.991,49.917,1750.057,1711.34,1672.622,-17.872
600519.SH,20230926,1816.0,1828.0,1834.88,1813.1,1832.38,-16.38,-0.8939,15761.96,2870852.36,7.768,14199.904,1709.80181,14106.688,1698.57772,14253.34784,1716.23695,14084.1608,1695.86524,14233.92784,1713.8986,-0.54,0.392,-1.864,64.697,59.083,75.923,45.875,47.49,50.192,1752.83,1713.304,1673.778,6.711
600519.SH,20230925,1832.38,1847.5,1848.0,1826.59,1849.0,-16.62,-0.8989,13979.13,2565773.54,7.768,14351.38,1728.04094,14233.92784,1713.8986,14355.264,1728.50861,14188.95112,1708.48298,14363.032,1729.44395,0.214,0.625,-0.822,69.108,56.277,94.771,53.224,51.605,52.455,1754.644,1714.956,1675.268,77.265
